RPM,R_IS
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
40,0
40,0
40,0
40,33
40,39
40,40
40,42
40,1507
40,39
40,43
40,75
40,44
40,43
40,44
40,43
40,55
40,78
40,47
40,43
40,43
40,2683
40,45
40,45
40,41
40,37
40,45
40,41
40,47
40,52
40,50
40,45
40,44
40,1891
40,41
40,42
40,47
40,48
40,47
40,47
40,51
40,45
40,55
40,47
40,48
40,41
40,40
40,53
40,45
40,58
40,46
40,47
40,43
40,45
40,45
40,45
40,48
40,43
40,46
40,48
40,45
40,43
40,0
40,48
40,40
40,42
40,45
40,33
40,43
40,47
40,50
40,48
40,51
40,46
40,43
40,45
40,43
40,45
40,43
40,64
40,53
40,41
40,48
40,43
40,43
40,43
40,48
40,43
40,46
40,52
40,43
40,51
40,43
40,61
40,43
40,41
40,43
40,48
40,46
40,45
40,1
50,48
50,0
50,29
50,54
50,46
50,56
50,47
50,48
50,727
50,47
50,51
50,48
50,1139
50,53
50,48
50,48
50,467
50,47
50,55
50,47
50,46
50,53
50,47
50,46
50,47
50,1671
50,44
50,46
50,0
50,47
50,52
50,55
50,55
50,53
50,1561
50,215
50,51
50,35
50,51
50,59
50,46
50,724
50,48
50,47
50,53
50,1213
50,55
50,50
50,53
50,46
50,47
50,28
50,45
50,55
50,45
50,47
50,51
50,45
50,52
50,54
50,47
50,47
50,51
50,53
50,51
50,51
50,47
50,51
50,52
50,51
50,52
50,52
50,47
50,48
50,52
50,53
50,44
50,43
50,52
50,55
50,53
50,51
50,48
50,52
50,253
50,53
50,45
50,47
50,47
50,43
50,52
50,51
50,46
50,52
50,47
50,51
50,1247
50,48
50,43
50,47
60,52
60,0
60,4
60,0
60,41
60,33
60,1
60,27
60,38
60,39
60,91
60,47
60,48
60,51
60,53
60,52
60,64
60,45
60,51
60,48
60,73
60,63
60,51
60,60
60,44
60,48
60,50
60,291
60,47
60,44
60,53
60,51
60,52
60,189
60,47
60,70
60,211
60,55
60,85
60,43
60,51
60,46
60,45
60,53
60,55
60,46
60,40
60,45
60,68
60,45
60,51
60,47
60,51
60,51
60,44
60,56
60,43
60,45
60,55
60,52
60,48
60,55
60,55
60,45
60,48
60,44
60,53
60,52
60,52
60,51
60,47
60,45
60,45
60,45
60,47
60,46
60,0
60,52
60,0
60,51
60,57
60,54
60,47
60,55
60,47
60,33
60,43
60,51
60,52
60,43
60,48
60,51
60,43
60,51
60,53
60,47
60,71
60,1444
60,45
60,154
70,48
70,7
70,37
70,55
70,45
70,54
70,44
70,55
70,53
70,267
70,47
70,69
70,46
70,51
70,21
70,47
70,52
70,53
70,47
70,47
70,139
70,47
70,59
70,51
70,75
70,53
70,47
70,61
70,72
70,51
70,0
70,51
70,46
70,51
70,51
70,51
70,46
70,52
70,55
70,47
70,311
70,55
70,54
70,54
70,91
70,45
70,47
70,47
70,45
70,57
70,48
70,64
70,47
70,43
70,47
70,50
70,55
70,72
70,55
70,53
70,45
70,52
70,61
70,51
70,53
70,51
70,47
70,44
70,52
70,47
70,17
70,47
70,53
70,56
70,45
70,56
70,61
70,71
70,0
70,56
70,53
70,51
70,47
70,51
70,48
70,55
70,41
70,59
70,47
70,46
70,52
70,57
70,52
70,47
70,56
70,45
70,51
70,48
70,47
70,0
80,76
80,101
80,5
80,1
80,0
80,47
80,46
80,45
80,40
80,2
80,7
80,26
80,55
80,73
80,57
80,47
80,48
80,43
80,47
80,47
80,41
80,52
80,55
80,42
80,58
80,59
80,55
80,47
80,51
80,47
80,20
80,29
80,865
80,54
80,0
80,63
80,55
80,46
80,52
80,58
80,10
80,9
80,45
80,59
80,63
80,54
80,47
80,67
80,47
80,51
80,44
80,0
80,25
80,47
80,48
80,43
80,48
80,52
80,57
80,45
80,43
80,48
80,5
80,7
80,53
80,52
80,61
80,54
80,53
80,44
80,57
80,48
80,6
80,20
80,26
80,47
80,57
80,47
80,61
80,361
80,61
80,48
80,31
80,10
80,75
80,44
80,46
80,46
80,56
80,55
80,54
80,58
80,46
80,4
80,95
80,54
80,1947
80,29
80,54
80,54
90,62
90,0
90,5
90,3
90,0
90,0
90,1
90,55
90,43
90,52
90,33
90,59
90,40
90,47
90,5
90,0
90,55
90,1894
90,47
90,57
90,53
90,53
90,18
90,197
90,53
90,45
90,45
90,63
90,52
90,47
90,48
90,51
90,51
90,53
90,43
90,69
90,48
90,47
90,13
90,1
90,1
90,53
90,69
90,46
90,59
90,55
90,53
90,0
90,0
90,41
90,51
90,115
90,51
90,33
90,51
90,47
90,0
90,0
90,0
90,52
90,62
90,55
90,45
90,33
90,53
90,31
90,228
90,47
90,53
90,47
90,53
90,47
90,48
90,0
90,0
90,23
90,45
90,55
90,54
90,39
90,51
90,48
90,13
90,1
90,11
90,199
90,62
90,46
90,37
90,57
90,0
90,0
90,0
90,0
90,47
90,74
90,47
90,45
90,54
90,5
100,45
100,0
100,0
100,0
100,0
100,9
100,63
100,47
100,55
100,443
100,22
100,0
100,29
100,45
100,47
100,72
100,52
100,52
100,47
100,38
100,12
100,51
100,45
100,47
100,56
100,25
100,197
100,85
100,3
100,7
100,45
100,56
100,6
100,0
100,12
100,57
100,48
100,61
100,55
100,48
100,24
100,1
100,69
100,52
100,63
100,48
100,46
100,48
100,0
100,47
100,45
100,53
100,53
100,42
100,51
100,28
100,0
100,0
100,47
100,45
100,45
100,54
100,39
100,0
100,3
100,7
100,47
100,54
100,47
100,48
100,33
100,0
100,0
100,54
100,51
100,39
100,48
100,59
100,0
100,11
100,3
100,59
100,0
100,52
100,45
100,0
100,7
100,0
100,52
100,46
100,53
100,57
100,46
100,19
100,313
100,0
100,53
100,43
100,22
100,46
100,148
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,90
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,23
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
